ticker,pred_raw,pred_sector_neutral,baseline_mom_12_1
A,0.008402788077009934,0.013462911367254337,-0.07693984879206024
AAPL,-0.005413913859748538,-0.023119017107642026,0.5170087939539447
ABBV,-0.018957534374741247,-0.013897411084496844,0.13063023840374613
ABNB,-0.009216211104904445,-0.012753105542812563,-0.21418660467036724
ABT,-0.032265468155553714,-0.02720534486530931,-0.8670119238164675
ACGL,-0.0178864173028085,-0.006150208372971984,-0.14469460695504952
ACN,0.00913477487653156,-0.008570328371361928,-1.500775495140822
ADBE,-0.0590825641163011,-0.07678766736419458,-1.5836054248531684
ADI,0.035526864598590675,0.01782176135069719,0.9683052054934508
ADM,-0.006592727481281789,0.0016743236949372095,0.6055278791534765
ADP,-0.0457071475879115,-0.047506716250085526,-0.8723146424748088
ADSK,-0.042177591230946804,-0.05988269447884029,-1.129272625937842
AEE,-0.0007682269641513347,0.001160068019581567,0.0718431594971877
AEP,0.0026517450372959923,0.004580040021028894,0.2479376609256757
AES,-0.006878207970484279,-0.0049499129867513775,0.09620844110800643
AFL,-0.008655626116389412,0.003080582813447103,0.10726955756348495
AIG,-0.02188855205633657,-0.010152343126500055,-0.35515417487256923
AIZ,0.005838882807684141,0.017575091737520657,0.5171983150782129
AJG,-0.053933931221103425,-0.042197722291266906,-1.016738130573771
AKAM,0.019955625421311306,0.0022505221734178196,0.8374813557573054
ALB,0.12278408269331101,0.11379612137424856,1.5000909177777846
ALGN,-0.01154295762587083,-0.0064828343356264275,-0.455144435221249
ALL,-0.02732235731701348,-0.015586148387176965,0.1089645435093186
ALLE,-0.014072376708518405,-0.015871945370692427,-0.5730919575632094
AMAT,0.05692903164620182,0.039223928398308336,2.2152512652471414
AMCR,-0.019108099630347552,-0.02809606094941,-0.5021328487365724
AMD,0.03080820083974446,0.013103097591850972,2.278750301961503
AME,0.009786841358551948,0.007987272696377924,0.3258756786599964
AMGN,-0.006168485179742525,-0.0011083618894981223,0.12458069879850538
AMP,-0.025653219145283897,-0.013917010215447383,-0.49516597062199785
AMT,-0.008199196434715166,0.004072985656716627,-0.6020054431546666
AMZN,-0.008042504047699019,-0.011579398485607139,-0.10562657528506503
ANET,0.011215564856925367,-0.00648953839096812,0.6040676928593838
AON,-0.022489293271823033,-0.010753084341986519,-0.4006038925819974
AOS,-0.01046539472165885,-0.012264963383832872,-0.6225532112588569
APA,0.012026092141108181,0.02238597205157518,1.1272763528268561
APD,-0.020046742934927073,-0.02903470425398952,-0.27881823286148866
APH,0.04703355106235887,0.02932844781446538,0.7675541040788976
APO,0.022104924402753055,0.03384113333258957,-0.4506828368386458
APP,0.06142506282391441,0.04371995957602093,0.36394320101359634
APTV,0.02647659301058466,0.022939698572676543,-0.4740159224062269
ARE,-0.04033975622140422,-0.028067574129972427,-1.1543859942491193
ARES,-0.0015339045908747797,0.010202304338961736,-0.924118541878246
ATO,-0.005740861936924182,-0.0038125669531912806,0.005858222067355091
AVB,-0.022908181950640524,-0.010635999859208732,-0.42442547152113536
AVGO,0.018697434591538414,0.0009923313436449276,0.46242718551723355
AVY,-0.00037525484344659544,-0.009363216162509043,-0.455387351113524
AWK,-0.018874405383238795,-0.016946110399505894,-0.4490353431150469
AXON,-0.06238159780433328,-0.0641811664665073,-1.459943623899276
AXP,0.0008424301015326554,0.01257863903136917,-0.050047769419035694
AZO,-0.010323586938642956,-0.013860481376551076,-0.6145917354271152
BA,0.019313083253935756,0.017513514591761734,-0.28422400690876076
BAC,-0.006504065716336047,0.005232143213500468,0.21162964204834184
BALL,-0.020455459515018523,-0.02944342083408097,-0.21506480215194218
BAX,-0.05802288845196455,-0.052962765161720146,-1.0010874351402061
BBY,-0.025595741065033532,-0.02913263550294165,0.022383646338220955
BDX,-0.009707689780256308,-0.004647566490011905,-0.19017890131046006
BEN,0.007250243742648261,0.018986452672484777,0.5186205393784463
BF-B,-0.009992940751441819,-0.0017258895752228203,-0.44121277515319995
BG,0.021702631401749505,0.029969682577968504,0.8262144216891585
BIIB,0.020119177548311426,0.02517930083855583,0.7057992973623795
BKNG,-0.019785602746363932,-0.02332249718427205,-0.8232714304861178
BKR,0.03232134689722876,0.04268122680769576,0.72790246894543
BLDR,0.0015750708411665848,-0.00022449782100743797,-1.3372925656491117
BLK,0.0034827403695117864,0.015218949299348302,-0.2845205426658962
BMY,-0.0022660143293431858,0.002794108960901217,0.146465701447299
BNY,6.767602326541555e-05,0.01180388495310193,0.6718730697677834
BR,-0.03551489168119033,-0.03731446034336436,-1.335284155148313
BRK-B,-0.0004930086399000945,0.01124320028993642,-0.15317232401596187
BRO,-0.06356204702187486,-0.05182583809203835,-1.4413109586243593
BSX,-0.020830508916560648,-0.015770385626316247,-2.061035623017957
BX,-0.010897004508135877,0.0008392044217006376,-0.8524814165563337
BXP,-0.02136248917413675,-0.009090307082704956,-0.35742292747210125
C,0.035440951342945434,0.047177160272781946,0.7553197569315517
CAH,0.021861026978868422,0.026921150269112827,0.541242099629959
CARR,-0.022989357429822065,-0.024788926091996087,-0.42172705166222574
CASY,0.015815969452919815,0.024083020629138814,0.8579552216972645
CAT,0.04767348046327537,0.04587391180110134,1.578582035341705
CB,-0.009977368794882277,0.0017588401349542381,0.15705046879741041
CBOE,-0.012274250991180746,-0.0005380420613442308,-0.07545279005191367
CBRE,0.0012979425027525838,0.013570124594184376,-0.36144260677267265
CCI,-0.00012331757469915682,0.012148864516732635,-0.5535329179692847
CCL,0.026349305335439676,0.022812410897531558,-0.17665228526650992
CDNS,0.029872731427868046,0.01216762817997456,0.1864717360920852
CDW,-0.029200743940850933,-0.04690584718874442,-0.9512533285568137
CEG,0.010968148447954733,0.012896443431687634,-0.5301503775635731
CF,-0.039184165801763565,-0.04817212712082601,0.12078928885726688
CFG,0.0018536195661968012,0.013589828496033317,0.5130023884724283
CHD,-0.00837658278279502,-0.00010953160657602157,-0.19675342504621632
CHRW,0.026264494300965183,0.02446492563879116,1.1654405023356909
CHTR,-0.06470227414229403,-0.0631259299160496,-2.540353208846585
CI,-0.00454091594083077,0.0005192073494136333,-0.2837792578454854
CIEN,0.09595709397100981,0.07825199072311632,3.311142711785506
CINF,-0.0063558200343286535,0.005380388895507861,0.10608855624781108
CL,-0.007462943920484318,0.0008041072557346809,-0.09811293035694924
CLX,-0.017603282244306195,-0.009336231068087196,-0.8047073826531033
CMCSA,-0.026583977816697867,-0.025007633590453437,-0.9388239229959945
CME,-0.002889226400548302,0.008846982529288214,-0.35714298904787883
CMG,-0.04276252061558859,-0.04629941505349671,-1.355992193239038
CMI,0.06200540039581057,0.06020583173363654,1.36570134436496
CMS,-0.0013520032746866112,0.0005762917090462905,-0.09456931270118747
CNC,0.02303322533715815,0.02809334862740255,1.3516075914930505
CNP,0.0014238869973487705,0.003352181981081672,0.15055044421336092
COF,-0.004145447039679717,0.007590761890156798,-0.37873652084369336
COHR,0.10452521966701228,0.0868201164191188,2.6413267570136556
COIN,-0.051822429787831095,-0.040086220857994584,-2.2069212901727635
COO,-0.011613857674979846,-0.0065537343847354435,-0.4904154629175622
COP,-0.007743016992366195,0.002616862918100804,0.22833842778080032
COR,-0.004113322998742816,0.000946800291501587,-0.3479966401946215
COST,0.00019681183835360656,0.008463863014572606,-0.1948921569721405
CPAY,-0.004374729953144556,0.0073614789766919585,-0.11878477414814324
CPRT,-0.009473726684495429,-0.011273295346669453,-1.1875166256675542
CPT,-0.012686087549660293,-0.00041390545822850115,-0.2596350911353304
CRH,0.03430955724489597,0.025321595925833523,0.13495290447498876
CRL,-0.002317890035263768,0.002742233254980635,0.09439060687554443
CRM,-0.037018303558741,-0.054723406806634484,-1.3325479150859472
CRWD,-0.0335748523217902,-0.05127995556968369,0.5756591124685401
CSCO,0.012716920053533316,-0.0049881831943601705,0.9731223393913782
CSGP,-0.03833948470591377,-0.02606730261448198,-2.4515814810425227
CSX,-0.018813388069973857,-0.02061295673214788,0.39885723110632143
CTAS,-0.04636796672504497,-0.048167535387219,-0.7939250473923197
CTSH,0.01995625628553498,0.002251153037641493,-1.1328025739446375
CTVA,-0.02789634487997952,-0.03688430619904197,-0.09176765326039339
CVNA,0.01744136291654472,0.013904468478636602,-0.44179946198419545
CVS,0.0035420216540371407,0.008602144944281544,0.8150888059748344
CVX,-0.009918014529889002,0.00044186538057799755,0.20061972094424604
D,-0.002230567232059601,-0.0003022722483266992,0.21936127725564575
DAL,0.010921325128551948,0.009121756466377924,0.6107420746635625
DASH,-0.04359313685439916,-0.04713003129230728,-0.9897410034107803
DD,0.03542382035309533,0.026435859034032887,0.7391711812366728
DDOG,-0.039172252433153504,-0.05687735568104699,0.7602727513697367
DE,-0.0002160929403582139,-0.0020156616025322365,0.14404633119293903
DECK,0.0016684652098087915,-0.0018684292280993276,-0.1392783857994028
DELL,0.012015290581604844,-0.005689812666288643,2.4363790708828996
DG,-0.004371880239528506,0.0038951709366904924,-0.21159355668889449
DGX,-0.001803471343814123,0.00325665194643028,0.14590748209339846
DHI,0.022502826060785117,0.018965931622877,0.10931855259376552
DHR,-0.011665947723686494,-0.006605824433442091,-0.4198043125105504
DIS,-0.004003323658494886,-0.002426979432250456,-0.6340351591598593
DLR,-0.0008395374541101784,0.011432644637321614,-0.04907808743315659
DLTR,-0.0066298407173916865,0.0016372104588273121,-0.2684323694432178
DOC,-0.02550137047391839,-0.013229188382486597,0.034601847567740936
DOV,0.013798637083494715,0.011999068421320692,0.10726753913768669
DOW,0.0025453332446149397,-0.006442628074447508,0.16400191096254377
DPZ,-0.027742119649739678,-0.0312790140876478,-1.0559557934497643
DRI,0.017128885789059793,0.013591991351151675,-0.13982377602458526
DTE,-0.002180068143979942,-0.0002517731602470403,0.01165272131724135
DUK,-0.004546619352050223,-0.0026183243683173215,-0.04659675896522355
DVA,-0.04782589343232992,-0.04276577014208552,0.5979392439523606
DVN,-0.0023582174615975875,0.008001662448869412,0.3878049688068482
DXCM,-0.029510102900708733,-0.02444997961046433,-0.5925708707158358
EA,0.013174410877444346,0.014750755103688775,0.43219863014844756
EBAY,0.006072825428850106,0.002535930990941987,0.5296569177839993
ECHO,0.15154889502411117,0.1531252392503556,2.688395794284979
ECL,-0.0015104672509533832,-0.01049842857001583,-0.21002052321356146
ED,-0.007303157327584104,-0.005374862343851202,-0.02844843851884849
EFX,-0.05108619158915994,-0.052885760251333964,-1.3433324732547909
EG,-0.027570043985556802,-0.015833835055720287,-0.1843165376000561
EIX,-0.006883619774034756,-0.004955324790301854,0.5557041168420116
EL,0.01605294034816013,0.02431999152437913,-0.30681684522431935
ELV,0.024060760893445107,0.029120884183689508,0.3684781643533709
EME,0.029258461276152507,0.027458892613978485,0.617211233229901
EMR,0.017488758887403248,0.015689190225229226,-0.13048387090442534
EOG,-0.022955053230321106,-0.012595173319854106,0.07956050900768356
EQIX,0.008687463763337115,0.020959645854768907,0.5484069769460259
EQR,-0.022480383959364716,-0.010208201867932924,-0.24719507928007559
EQT,-0.01807677727384848,-0.0077168973633814815,-0.5086092464198609
ERIE,-0.03018251414962665,-0.018446305219790134,-1.2140875849531019
ES,-0.006748497055990702,-0.0048202020722577996,-0.00046310824688867915
ESS,-0.026324160950780804,-0.014051978859349012,-0.2650627941886234
ETN,-0.004127949750335135,-0.005927518412509158,-0.05005391897770856
ETR,0.004652796965737494,0.006581091949470395,0.4075048513592482
EVRG,0.0008503236212398069,0.0027786186049727087,0.2750909152748088
EW,0.009324952049234413,0.014385075339478815,0.04591087868881202
EXC,-0.002451289063867315,-0.0005229940801344131,-0.029104171660993185
EXE,-0.016738948545567303,-0.006379068635100304,-0.6242357981370293
EXPD,0.009379207818050019,0.007579639155875996,0.5319988191988342
EXPE,0.019902831263848782,0.016365936825940664,0.3761653428451801
EXR,-0.0023327454330828784,0.009939436658348913,-0.18464726604535975
F,0.016274620430794702,0.012737725992886584,0.3568484470501557
FANG,-0.007654748055080342,0.0027051318553866577,0.41582563076449053
FAST,-0.007304307057524089,-0.009103875719698111,-0.2361832318006016
FCX,0.05781827712136705,0.048830315802304604,0.7369766580742813
FDS,-0.0637801760256511,-0.05204396709581459,-1.5988511442249511
FDX,0.03407779421262554,0.03227822555045151,1.0365728050657463
FE,-0.0012578444783660526,0.000670450505366849,0.13207962238336793
FFIV,-0.025000858808232097,-0.04270596205612558,0.3030458635178233
FICO,-0.027832193202638536,-0.04553729645053202,-0.8881654911851992
FIS,-0.052031388047754326,-0.040295179117917815,-1.7616653384880308
FITB,-0.00888525189524489,0.002850957034591624,0.2782267363313824
FIX,0.07149001981124861,0.06969045114907459,2.4865409954732978
FLEX,0.05491042126119571,0.03720531801330222,1.9079291580393511
FOX,-0.0017317491660079386,-0.0001554049397635086,-0.4319475580236648
FOXA,-0.0033205430143751023,-0.0017441987881306722,-0.41658410158993786
FRT,-0.007133317590876989,0.005138864500554803,0.3493493699057202
FSLR,0.06479871706308919,0.04709361381519571,0.59729841775782
FTNT,-0.048566544421585894,-0.06627164766947938,0.45350982069522205
FTV,0.0028503867179064443,0.0010508180557324215,0.13851323046099753
GD,0.013468732258215885,0.011669163596041861,0.20557480994236785
GDDY,-0.09441775248776665,-0.11212285573566014,-1.94952018297535
GE,0.024069728264343043,0.02227015960216902,0.4584730222955847
GEHC,-0.0041287125951001286,0.0009314106951442743,-0.7064859630832802
GEN,-0.031901432471981524,-0.049606535719875014,-0.6905188525619017
GEV,0.0028968325052974864,0.0010972638431234636,1.0907465206120315
GILD,-0.008982851112626455,-0.003922727822382052,0.13023417304643536
GIS,-0.038714701494349205,-0.030447650318130206,-1.0276281796909381
GL,-0.008157999607777425,0.00357820932205909,0.5206503894803031
GLW,0.06250295282570606,0.044797849577812576,2.3300758483184136
GM,0.04100947613302951,0.03747258169512139,0.6568887102093266
GNRC,0.046128127795584166,0.04432855913341014,1.0271715392531304
GOOG,0.049764138654627775,0.05134048288087221,1.2287544578420153
GOOGL,0.05013565650927729,0.05171200073552172,1.251973678920495
GPC,-0.020813878684723137,-0.024350773122631255,-0.4857595409659986
GPN,-0.04879303796788116,-0.03705682903804465,-0.690079960069101
GRMN,-0.019041513169555938,-0.022578407607464056,-0.1367889289860208
GS,0.03398438142656717,0.04572059035640369,0.7676252938368091
GWW,-0.009454176954319706,-0.01125374561649373,0.3237694642602689
HAL,0.032365856917618785,0.04272573682808578,0.9408328496842534
HAS,0.007830873762340988,0.0042939793244328684,0.007310194108283585
HBAN,-0.008598389625821943,0.0031378193040145722,-0.17035296536795116
HCA,0.023569230649224945,0.028629353939469346,-0.07140723837091423
HD,-0.00464867381151587,-0.008185568249423989,-0.3755906149163876
HIG,-0.010332406320066602,0.0014038026097699125,-0.0703561511082564
HII,0.04655293483292107,0.044753366170747044,0.12884949976659818
HLT,0.020030961159952617,0.0164940667220445,0.31037417957235747
HON,0.007076656260016372,0.005277087597842349,-0.14900095549210016
HOOD,0.014224060004208994,0.02596026893404551,-0.23848691015972498
HPE,0.014578578697378308,-0.003126524550515179,1.6257101324823213
HPQ,-0.021376123534642067,-0.039081226782535554,-0.26687244441351843
HRL,-0.02296768103839885,-0.014700629862179852,-0.5784011428392551
HSIC,-0.006428575675872146,-0.0013684523856277433,0.07013507659128462
HST,0.005660133247827401,0.017932315339259194,0.7803186682745133
HSY,0.008155506983857329,0.016422558160076327,-0.11860818153589898
HUBB,0.016033726515960096,0.014234157853786074,0.12075790777079132
HUM,0.0005200430158451588,0.005580166306089562,0.8350027237800548
HWM,0.02146068910406922,0.019661120441895198,0.6483370331133927
IBKR,0.02366000366863726,0.035396212598473774,0.7931271840019029
IBM,0.05060944109749572,0.03290433784960223,-0.3349434701173697
ICE,-0.021914137129300987,-0.010177928199464472,-0.8578327222390952
IDXX,0.01090344091104896,0.015963564201293363,-0.12210367446690333
IEX,0.00408527185452788,0.002285703192353857,0.21440578850665581
IFF,-0.003879280431880335,-0.012867241750942782,-0.16385350707379198
INCY,0.0037988156912772625,0.008858938981521666,0.5490935195051071
INTC,0.09779467840430676,0.08008957515641328,3.3781390880776416
INTU,-0.05455015331051202,-0.0722552565584055,-2.4511465023531436
INVH,-0.027885298445541464,-0.015613116354109672,-0.43046127275982227
IP,-0.017095637116451907,-0.026083598435514353,-0.8720897276987275
IQV,-0.0036547528842400387,0.0014053704060043642,-0.13722081458228866
IR,-0.012054951696168586,-0.013854520358342608,-0.5118604079958462
